trade_date,h.1,h.2,h.3,h.4,h.5
2012-12-28,0.5183347514041087,0.5194843734787882,0.5206290605401415,0.5217688337728317,0.5229037142705821
2012-12-31,0.6420471844314217,0.6428041204407929,0.643558166914206,0.6443093348822075,0.6450576353332365
2013-01-02,0.6985171237328293,0.6990880529324535,0.6996568333186998,0.7002234729790838,0.7007879799706825
2013-01-03,0.755212943209812,0.755601937054514,0.7559894810935202,0.7563755807303519,0.7567602413483914
2013-01-04,0.7272615884884579,0.72773700443781,0.7282106399989637,0.7286825018393062,0.7291525966012556
2013-01-07,0.6944774291513234,0.695055801255489,0.6956319932131882,0.6962060132423807,0.6967778695300489
2013-01-08,0.6864567483414061,0.6872004018978264,0.687940971268939,0.6886784692459139,0.6894129085668717
2013-01-09,0.655224834546401,0.6560721460417499,0.6569159693364648,0.6577563187907235,0.6585932087055858
2013-01-10,0.6294441639720927,0.6303718889941228,0.6312958309855623,0.6322160053726639,0.6331324275187755
2013-01-11,0.6357362921070275,0.6366332854117743,0.6375266573705282,0.6384164226034057,0.6393025956714993
2013-01-14,0.6111504316051143,0.6121318543439308,0.6131093035837551,0.6140827954121443,0.6150523458515212
2013-01-15,0.5925163200019892,0.5935496542693364,0.594578840711946,0.5956038959792708,0.5966248366539323
2013-01-16,0.5676484660312017,0.5687672108974731,0.5698814475156196,0.5709911940526977,0.5720964686025554
2013-01-17,0.5910704722528326,0.5921044207025046,0.5931342300495734,0.5941599168636955,0.5951814976481953
2013-01-18,0.5905224016292261,0.59155381842991,0.5925811183487767,0.5936043178182868,0.594623433205311
2013-01-22,0.5656280847479979,0.5667470559735842,0.5678615350594354,0.5689715400393656,0.5700770888747921
2013-01-23,0.5419015128054158,0.5431083699122276,0.5443103413887933,0.5455074470132479,0.5466997064836604
2013-01-24,0.5245021252334137,0.5257625632228596,0.5270179077797851,0.5282681794867614,0.5295133988431857
2013-01-25,0.5921736646181837,0.5931700604137046,0.5941625708916907,0.5951512112024393,0.5961359964371707
2013-01-28,0.5729540546951654,0.5740166978605068,0.5750751764095283,0.5761295066638228,0.5771797048810169
2013-01-29,0.5628271951197737,0.5639353554688449,0.5650391256925213,0.5661385231828719,0.5672335652630645
2013-01-30,0.5396898492668167,0.5408638672246864,0.5420332578847749,0.543198039485206,0.5443582301922192
2013-01-31,0.5260298977666011,0.5272351560276873,0.5284356945261488,0.5296315317444636,0.5308226860927328
2013-02-01,0.5835972243257403,0.5845909626124663,0.5855808989667869,0.5865670479344735,0.587549424005647
2013-02-04,0.6300503152101307,0.6309067356213504,0.6317598690611912,0.6326097281451638,0.6334563254403601
2013-02-05,0.6404484371995095,0.6412806840200046,0.6421097056323245,0.6429355145351267,0.6437581231786321
2013-02-06,0.6405339406305272,0.6413523406830064,0.6421676100558975,0.6429797607251952,0.6437888046210816
2013-02-07,0.6149953292185132,0.6159068133916902,0.616814766621598,0.6177192025865436,0.6186201349118466
2013-02-08,0.5936084221333365,0.5945752114994182,0.5955382932623404,0.5964976816406307,0.597453390798289
2013-02-11,0.5678208781039266,0.568862024951467,0.5698991898941614,0.5709323881609529,0.5719616349225412
2013-02-12,0.5462314348037529,0.547339684503202,0.5484436853893806,0.5495434537514103,0.5506390058159636
2013-02-13,0.554619426277556,0.5557178368204788,0.5568119853358382,0.5579018883610565,0.5589875623693876
2013-02-14,0.5657153360124298,0.5667576859560985,0.5677960548281389,0.5688304578335511,0.569860910119263
2013-02-15,0.5454174542465551,0.5465292517032261,0.5476367751091119,0.5487400408948222,0.549839065427803
2013-02-19,0.5338528301954772,0.5349904678873793,0.5361237537949595,0.5372527045650175,0.5383773367806745
2013-02-20,0.5143411637162421,0.5155435883820908,0.5167413906500361,0.5179345882896422,0.5191231990021632
2013-02-21,0.5064199589376162,0.5076407368692063,0.5088568301277542,0.5100682566904536,0.5112750344655119
2013-02-22,0.48453922816728207,0.4858281285206107,0.48711206577262794,0.48839105903448904,0.48966512734375883
2013-02-25,0.6314316510067143,0.6322174353520307,0.6330003398636529,0.6337803750959299,0.6345575515645298
2013-02-26,0.6198565347957539,0.6206675594366413,0.6214756157947378,0.6222807147337117,0.6230828670774713
2013-02-27,0.597256264078566,0.5981347659888584,0.5990100396959676,0.5998820970624696,0.60075094990735
2013-02-28,0.5723545655677509,0.5733027032799929,0.5742473384130453,0.5751884839060212,0.5761261526502341
2013-03-01,0.5596093783216826,0.5605904116280995,0.561567798919809,0.5625415537472411,0.5635116896104658
2013-03-04,0.5489753741230653,0.5499844280503648,0.5509897039942255,0.5519912160997376,0.5529889784590308
2013-03-05,0.5294248146115587,0.530495425752135,0.531561988821757,0.5326245191265216,0.5336830319146528
2013-03-06,0.5455836764250591,0.5465954694035443,0.5476034262812692,0.5486075616023842,0.5496078898558968
2013-03-07,0.5502063581656488,0.5511994059474038,0.5521886686459095,0.5531741606883218,0.5541558964468064
2013-03-08,0.5778367475671493,0.5787331925182245,0.579626206980145,0.5805158040806059,0.5814019968970652
2013-03-11,0.5526390369487406,0.5536183585989843,0.5545938787268567,0.5555656120890747,0.5565335733850728
2013-03-12,0.55193822288909,0.5529604398014049,0.5539788268086652,0.554993398260245,0.5560041684517557
2013-03-13,0.5285034426930949,0.5295984011266904,0.530689220071378,0.53177591517649,0.5328585020321965
2013-03-14,0.5108653315064023,0.5120362939445076,0.5132028432513753,0.5143649960592448,0.5155227689376715
2013-03-15,0.49814706105160644,0.4993693090403939,0.5005869421614945,0.501799977839362,0.5030084334326607
