trade_date,h.1,h.2,h.3,h.4,h.5
2004-12-30,0.312151075988166,0.32079884987407037,0.32941460725431154,0.33799846666305194,0.3465505461956071
2004-12-31,0.30371438430407594,0.312425288327547,0.3211037156989335,0.32974978750014916,0.3383636243616812
2005-01-03,0.3134758574637682,0.32222806289434763,0.33094684343733793,0.33963232674320615,0.348284639974919
2005-01-04,0.43312926039984617,0.4416590566084279,0.4501533886941406,0.45861240410529136,0.4670362496771451
2005-01-05,0.45392263249784714,0.46237502924494034,0.47079251178752546,0.4791752243452498,0.4875233105420341
2005-01-06,0.4408336037656389,0.44927423502928543,0.4576807103954398,0.46605316807951463,0.47439174573761955
2005-01-07,0.4182100680239452,0.4266517107737582,0.4350600516330457,0.4434352219762268,0.45177735265945473
2005-01-10,0.405720230990767,0.4141601944437766,0.42256750729736015,0.43094229586268584,0.43928468596227804
2005-01-11,0.42868946459867385,0.43708895966757,0.4454558792513526,0.4537903496864528,0.4620924968193353
2005-01-12,0.41034652478856815,0.41893464433415456,0.4274882778476667,0.4360075638095254,0.44449264014407613
2005-01-13,0.4483219271583839,0.4569180366841178,0.46547820333084877,0.4740025773863956,0.4824913085101792
2005-01-14,0.43765572454640783,0.4462535497807262,0.4548157281263328,0.46334240737649407,0.4718337347117202
2005-01-18,0.4843137337580642,0.49280711583944337,0.5012647699436505,0.5096868463628004,0.5180734947567937
2005-01-19,0.5573828358977686,0.5658218918302323,0.5742235401852219,0.5825879467783054,0.5909152766900443
2005-01-20,0.5603535215300574,0.5688332116072444,0.5772746973455825,0.5856781508706437,0.5940437435325068
2005-01-21,0.562114522454217,0.570575754229411,0.5789988541420674,0.5873839940393806,0.5957313449940886
2005-01-24,0.5314801415429281,0.5399834051079713,0.5484489439144112,0.5568769253282716,0.5652675159730562
2005-01-25,0.501051795689528,0.5096007313176811,0.5181123220403827,0.5265867309939604,0.5350241206021019
2005-01-26,0.4737059664138227,0.48228407155246333,0.4908254526738427,0.4993302669983984,0.5077986710734862
2005-01-27,0.44556392533584777,0.45418917086231464,0.4627780023145526,0.4713305734255536,0.4798470372792797
2005-01-28,0.4199963979001151,0.42867857535301407,0.43732437297786536,0.4459339432124527,0.45450743785581915
2005-01-31,0.4186917423861318,0.4273582755678134,0.4359887956140964,0.4445834521748921,0.45314239427825254
2005-02-01,0.41850530957933363,0.42716429715595844,0.4357876773020481,0.4443755964422392,0.45292820039904186
2005-02-02,0.3981906687112027,0.4068616825123401,0.4154974920169331,0.4240982401543465,0.4326640692736522
2005-02-03,0.3869511861814157,0.39600652191090874,0.40502356047997945,0.4140024638563936,0.42294339332291697
2005-02-04,0.4439324915278451,0.45293253642587084,0.4618926339978659,0.4708129615528187,0.47969369561271946
2005-02-07,0.42136152411785016,0.43041847112968606,0.4394351852715782,0.44841184526642536,0.4573486290432014
2005-02-08,0.39709448721176704,0.4061901555247324,0.41524576380808387,0.42426148849811135,0.433237505254027
2005-02-09,0.42886795477036954,0.4378595026128128,0.446810974488386,0.4557225490185178,0.4645944040285082
2005-02-10,0.41000194040782484,0.4189877912799324,0.427934241692561,0.4368414644057784,0.44570963142214787
2005-02-11,0.4347716714782342,0.4436613542519777,0.45251197713786667,0.46132371175899245,0.4700967289843612
2005-02-14,0.41055490770375697,0.4194451015488683,0.4282970728535155,0.4371109859518654,0.44588700447154606
2005-02-15,0.3941905008912972,0.40312088020371434,0.4120130597090339,0.42086720280739953,0.42968347220000874
2005-02-16,0.37134328932182187,0.3802676388430739,0.3891547749873064,0.39800485292946236,0.40681802719742555
2005-02-17,0.4134399648484994,0.4222810065666465,0.4310843019695486,0.43985001221291103,0.4485782977643943
2005-02-18,0.38923316734054225,0.39807059227804475,0.40687127940030055,0.4156353814290673,0.42436305045122713
2005-02-22,0.5646885015007528,0.5731911168705074,0.5816543526619924,0.5900783912604055,0.5984634142062334
2005-02-23,0.5608866473537591,0.569371829520671,0.5778181470887362,0.5862257780691057,0.5945948996575877
2005-02-24,0.5520848687849214,0.5605769470810695,0.5690305010636342,0.5774457054981655,0.5858227343573902
2005-02-25,0.5832403297395442,0.5916661655956014,0.6000529903457057,0.6084009846088976,0.6167103281679625
2005-02-28,0.5887923009342692,0.5972233415723,0.6056146251394273,0.613966339112471,0.6222786700841929
2005-03-01,0.565600738628688,0.5741464089926761,0.5826510540975172,0.5911148708934579,0.599538055385245
2005-03-02,0.5302710108886299,0.5388768938578912,0.5474424874519674,0.5559679802899414,0.5644535601078555
2005-03-03,0.4968537284187194,0.5055237443983389,0.5141540809758954,0.5227449197490875,0.5312964414845094
2005-03-04,0.57316625543049,0.581615925671475,0.5900265291595317,0.598398246518417,0.6067312575367803
2005-03-07,0.5363156864197794,0.5448450015309639,0.5533346863684846,0.5617849250688834,0.5701959009131379
2005-03-08,0.5186455617309708,0.5272225732172954,0.5357603038115148,0.5442589334117774,0.5527186410923361
2005-03-09,0.5988762135866234,0.6072349612349498,0.615554978818692,0.6238364457927117,0.6320795407803703
2005-03-10,0.5635898307585017,0.572161626161351,0.5806919807004001,0.5891810947240137,0.5976291676119605
2005-03-11,0.5751514693400364,0.5836673591930542,0.59214228767976,0.6005764518240184,0.6089700477020107
2005-03-14,0.5632491348348124,0.5718782991311663,0.5804647316463393,0.5890086439889023,0.5975102467195362
2005-03-15,0.5913186561440389,0.599834570335295,0.6083083739431069,0.6167402752012823,0.6251304813139277
2005-03-16,0.6209178727507512,0.6293638305040481,0.6377670519613744,0.6461277533671215,0.6544461498714904
