trade_date,h.1,h.2,h.3,h.4,h.5
2012-12-28,0.8724655479503134,0.899114054635287,0.9250970918114518,0.9504312776582948,0.9751328153642542
2012-12-31,0.8755962513746407,0.9020217489062565,0.9277908106351129,0.9529197430834477,0.9774244477031685
2013-01-02,1.3503868785339423,1.3656131607238582,1.3804481796366874,1.3949019893979275,1.4089843857765028
2013-01-03,1.3214219171010575,1.3372297688090633,1.3526342005485974,1.367645507688946,1.3822737228592321
2013-01-04,1.2319539694374881,1.2498750599307311,1.2673500407276288,1.2843900168366207,1.301005816829177
2013-01-07,1.2207917440417497,1.2389549944530627,1.2566668599266595,1.2739385580781861,1.290781027748145
2013-01-08,1.3005962589807467,1.3168601584606963,1.332719807550787,1.3481852541720538,1.3632662964975553
2013-01-09,1.3528029181799006,1.367815646687303,1.3824546019985078,1.3967290899770108,1.4106481847974226
2013-01-10,1.2997983490710696,1.316068136229356,1.3319328079494996,1.3474024515495846,1.3624869031748768
2013-01-11,1.2052678594811816,1.223833982626557,1.2419393418658604,1.2595953721861102,1.2768132247870603
2013-01-14,1.143876404692685,1.1638745405229176,1.1833772020664373,1.2023966652059002,1.2209449016764033
2013-01-15,1.071094783960019,1.0927951265920286,1.1139588396143225,1.1345991933859407,1.1547291301020919
2013-01-16,1.138325321926256,1.1584018385473847,1.1779812716770153,1.1970759288285568,1.2156978127881666
2013-01-17,1.0678252272680333,1.0896032153910096,1.1108412921839113,1.1315528429164288,1.1517509210159025
2013-01-18,1.0050583021779405,1.0283963947823096,1.051154132619975,1.073345947532516,1.0949859124809391
2013-01-22,1.0382832135966942,1.0606854602089075,1.0825360508758712,1.103848570140564,1.1246362680262167
2013-01-23,1.0334038297223458,1.0558697379177426,1.0777836468666058,1.0991591194823738,1.1200093854305286
2013-01-24,1.0708308609485961,1.092423774041049,1.113488290126757,1.1340373395313113,1.1540835361642026
2013-01-25,1.036746578609543,1.059149317494826,1.0810034398029797,1.1023223805050688,1.1231192455656083
2013-01-28,1.1882891482925164,1.2071213514707968,1.225491843218584,1.2434119433715354,1.2608926942355123
2013-01-29,1.2516737089251508,1.269159468899982,1.2862149100600735,1.3028506224102396,1.3190769353387517
2013-01-30,1.2408944096965073,1.2586111721416047,1.27589183335485,1.2927471280449692,1.3091875266839408
2013-01-31,1.1494920979873342,1.16947422320827,1.1889641214048685,1.2079739177860755,1.2265154388761148
2013-02-01,1.0757313864060176,1.097386484221502,1.1185095789146449,1.1391137402635,1.1592117169594753
2013-02-04,1.0004067073204341,1.0237810861659409,1.0465826515920973,1.0688254409864018,1.0905231477355994
2013-02-05,0.943850678498866,0.9685457618738053,0.9926363085383636,1.0161371175773892,1.0390626257934923
2013-02-06,1.0271771881908578,1.0498845016305784,1.0720351321159831,1.0936427270524525,1.1147205992713123
2013-02-07,0.9627697130149927,0.9868986052027108,1.0104380986177643,1.033402590560722,1.0558061266479055
2013-02-08,0.9172297078359823,0.9423665388632632,0.966890966133079,0.9908179095198464,1.0141619254079641
2013-02-11,0.9587424836623649,0.98284712804837,1.0063645541830297,1.0293090674122016,1.0516946245862397
2013-02-12,0.9447247316621186,0.9691021124845518,0.9928868061862653,1.0160932227658404,1.0387354218716451
2013-02-13,0.9010440190748006,0.9263898621456113,0.9511211369794124,0.975252745196043,0.9987992270913092
2013-02-14,0.9427157677362072,0.9670872017584028,0.9908674603057452,1.0140708834635062,1.0367114634709207
2013-02-15,0.893261801428378,0.9190516414320026,0.9442127284178853,0.968760391304595,0.9927095852936164
2013-02-19,1.0318677725976704,1.0542866188997686,1.0761587306423612,1.0974974411912486,1.1183157587477779
2013-02-20,0.966267335876038,0.9900326605602254,1.0132225266052548,1.0358508682893144,1.0579312824830092
2013-02-21,1.0400194646075493,1.0619489615298305,1.0833483927134968,1.104230570567709,1.1246079978082881
2013-02-22,1.1869269088760919,1.2055993671042233,1.2238163459587685,1.2415889559993138,1.2589280367643156
2013-02-25,1.2832867005936948,1.299630259836132,1.3155753534840908,1.3311316963633097,1.3463087664463569
2013-02-26,1.4909464272925455,1.5023401266417702,1.5134554524169213,1.5242992059074099,1.5348780222319263
2013-02-27,1.3671606655890278,1.3813433249292657,1.3951816653970452,1.4086840461782626,1.4218586235190558
2013-02-28,1.2684136278447755,1.2848013065930406,1.3007925524749975,1.316396955562547,1.3316238739350217
2013-03-01,1.2484665200789318,1.265255553601281,1.2816385775466022,1.29762541045367,1.313225633419315
2013-03-04,1.1788347759743472,1.1971981967701677,1.21511738371546,1.2326030833762456,1.249665782345828
2013-03-05,1.0934102816593418,1.1137380301709097,1.133574066937874,1.152930286068411,1.1718182939618704
2013-03-06,1.144423125933515,1.1635456719676003,1.1822055345036095,1.200413908495343,1.2181817180267918
2013-03-07,1.1513275560485534,1.1704206003984161,1.1890514400318593,1.207231264007891,1.2249709905206043
2013-03-08,1.0838068914711845,1.1044279383115572,1.124550389596119,1.1441863008490247,1.1633474361043399
2013-03-11,1.0321892857401818,1.053989160050811,1.0752624053638926,1.0960217436840176,1.1162795896848066
2013-03-12,1.0690344949827342,1.089944857554037,1.1103501652785799,1.1302626169117582,1.149694116568427
2013-03-13,1.0193753617326877,1.0414327212257264,1.0629574890374323,1.0839625249980636,1.1044603784275193
2013-03-14,0.974459665832003,0.9975176334776663,1.020019097675533,1.0419774896218026,1.0634059163511045
2013-03-15,0.9822452337012441,1.0051036726755889,1.0274098432788152,1.049177088519782,1.070418429035301
2013-03-18,0.9404419404466441,0.9642864991460602,0.9875538159553585,1.0102578650564018,1.0324122823365494
